cnpj,nome_credor,territorial_class,instituicao,empenho,funcao,subfuncao,programa,acao,rubrica,recurso,data,pago_R$
10936352000107,ESCOLA E ESCRITORIO INDUSTRIA E COMERCIO,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,9723 / 2026,EDUCAÇÃO,ADMINISTRAÇÃO GERAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,PRÓ-INFÂNCIA,EQUIPAMENTOS E MATERIAL PERMANENTE,PAC2 - TERMO  COMPR 8549/2014 PRÓ-INFÂN CONSTR CRECHES-FNDE,2026-05-25,29066.77
10942831000136,COMERCIAL VANGUARDEIRA EIRELI ME,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,9715 / 2026,EDUCAÇÃO,ADMINISTRAÇÃO GERAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,PRÓ-INFÂNCIA,EQUIPAMENTOS E MATERIAL PERMANENTE,PAC2 - TERMO  COMPR 8549/2014 PRÓ-INFÂN CONSTR CRECHES-FNDE,2026-05-25,467.33
11079800000166,IVAN RIBAS CHUQUEL,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,726 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-07-24,2748.5
11079800000166,IVAN RIBAS CHUQUEL,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,728 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-07-27,2943.0
11108062000138,ENTELCO TECNOLOGIA EM REDES DE DADOS LTD,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,7316 / 2026,ADMINISTRAÇÃO,TECNOLOGIA DA INFORMACAO,GESTÃO DE TECNOLOGIAS,MANUTENÇÃO DO SISTEMA DE INFORMÁTICA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-04-23,3998.0
11145401000156,L.A DALLA PORTA JUNIOR,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,7304 / 2026,SAUDE,ATENÇÃO BÁSICA,FORTALECIMENTO DA ATENÇÃO PRIMÁRIA EM,ATENÇÃO BÁSICA,MATERIAL DE CONSUMO,Transferência Especial da União,2026-04-23,8387.32
11145401000156,L.A DALLA PORTA JUNIOR,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,11618 / 2026,SAUDE,ATENÇÃO BÁSICA,FORTALECIMENTO DA ATENÇÃO PRIMÁRIA EM,ATENÇÃO BÁSICA,MATERIAL DE CONSUMO,Transferência Especial da União,2026-06-19,9000.0
11175931000147,MASTERFER COMERCIO DE FERRAGENS LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,11551 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,MANUTENÇÃO DO FUNDO MUNICIPAL DE ILUMINA,MATERIAL DE CONSUMO,FUNDO MUNICIPAL DE ILUMINAÇÃO PÚBLICA,2026-06-18,2483.8
11262969000157,SUPRAMIL COMERCIAL LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,8164 / 2026,SAUDE,VIGILÂNCIA EPIDEMIOLÓGICA,FORTALECIMENTO DAS AÇÕES DA VIGILÂNCI,PROGRAMA DE VIGILÂNCIA E PROMOÇÃO DA SAÚ,MATERIAL DE CONSUMO,CUSTEIO -  VIGILÂNCIA EM SAÚDE,2026-04-28,3151.2
11273797000117,R. S. SCHMIDT  CIA LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,254 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-03-17,2300.0
11273797000117,R. S. SCHMIDT  CIA LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,267 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-03-20,1705.0
11273797000117,R. S. SCHMIDT  CIA LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,437 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-04-27,650.0
11273797000117,R. S. SCHMIDT  CIA LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,612 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-06-19,400.0
11273797000117,R. S. SCHMIDT  CIA LTDA,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,685 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS ATIVIDADES ADMINISTRATIVA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-07-10,837.0
11273797000117,R. S. SCHMIDT  CIA LTDA,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,8181 / 2026,SEGURANÇA PÚBLICA,POLICIAMENTO,SEGURANÇA DO CIDADÃO,MANUTENÇÃO DOS SERVIÇOS DE SEGURANÇA NO,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,Recursos Vinculados a Fundos,2026-04-28,1680.0
11273797000117,R. S. SCHMIDT  CIA LTDA,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,8182 / 2026,EDUCAÇÃO,ENSINO FUNDAMENTAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,MANUTENÇÃO DA EDUCAÇÃO BÁSICA - SALÁRIO,OBRAS E INSTALAÇÕES,SALÁRIO EDUCAÇÃO,2026-04-28,12600.0
11273797000117,R. S. SCHMIDT  CIA LTDA,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,8184 / 2026,EDUCAÇÃO,ENSINO FUNDAMENTAL,EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL,MANUTENÇÃO DA EDUCAÇÃO BÁSICA - SALÁRIO,MATERIAL DE CONSUMO,SALÁRIO EDUCAÇÃO,2026-04-28,1884.0
11383230000101,AMAZONAS COMERCIO DE ADESIVOS E BRINDES,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,1075 / 2026,ASSISTÊNCIA SOCIAL,SERVIÇOS SOCIOASSISTENCIAIS,PROTEÇÃO SOCIAL ESPECIAL,BLOC PROT SOC ESPEC MÉDIA E ALTA COMPLEX,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-01-26,360.0
11383230000101,AMAZONAS COMERCIO DE ADESIVOS E BRINDES,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,1076 / 2026,ASSISTÊNCIA SOCIAL,SERVIÇOS SOCIOASSISTENCIAIS,PROTEÇÃO SOCIAL BÁSICA,BLOCO DE PROTEÇÃO SOCIAL BÁSICA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-01-26,220.8
11383230000101,AMAZONAS COMERCIO DE ADESIVOS E BRINDES,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,1739 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-01-29,172.8
11383230000101,AMAZONAS COMERCIO DE ADESIVOS E BRINDES,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,5361 / 2026,SAUDE,ADMINISTRAÇÃO GERAL,GESTÃO ADMINISTRATIVA DA SECRETARIA MUN,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,MATERIAL DE CONSUMO,ASPS,2026-03-23,700.8
11383230000101,AMAZONAS COMERCIO DE ADESIVOS E BRINDES,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,8062 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DO GABINETE DO,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-04-27,48.0
11417674000455,ACTE-ASSOCIAÇÃO COMUNIDADE TERAPEUTICA E,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,1520 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,ASSISTÊNCIA À SAÚDE - MÉDIA E ALTA COMPL,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,ASPS,2026-01-27,12800.0
11417674000455,ACTE-ASSOCIAÇÃO COMUNIDADE TERAPEUTICA E,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,8719 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,ASSISTÊNCIA À SAÚDE - MÉDIA E ALTA COMPL,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,ASPS,2026-05-05,3200.0
11417674000455,ACTE-ASSOCIAÇÃO COMUNIDADE TERAPEUTICA E,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,11717 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,MANUTENÇÃO DO CAPS AD E AÇÕES PARA RECUP,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,CUSTEIO - ATENÇÃO MÉDIA E ALTA COMPLEX AMBULAT E HOSP,2026-06-23,9996.0
11461374000120,DIALUZ DILAMAR BERNARDI,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,955 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,ASSISTÊNCIA À SAÚDE - MÉDIA E ALTA COMPL,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",ASPS,2026-01-22,3000.0
11461374000120,DIALUZ DILAMAR BERNARDI,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,9666 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,ASSISTÊNCIA À SAÚDE - MÉDIA E ALTA COMPL,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",ASPS,2026-05-20,2000.0
11461374000120,DIALUZ DILAMAR BERNARDI,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,13202 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,ASSISTÊNCIA À SAÚDE - MÉDIA E ALTA COMPL,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",ASPS,2026-07-13,2000.0
11538917000160,ROGERIO RAMOS MAURER 44629206000,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,515 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS INSTALAÇÕES DA CÂMARA MUN,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-05-20,30.0
11538917000160,ROGERIO RAMOS MAURER 44629206000,LOCAL_EXACT_ACTIVE,RPPS PREFEITURA MUNICIPAL DE SÃO BORJA,188 / 2026,PREVIDÊNCIA SOCIAL,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO DO FUNDO DE PREVID?,MANUTENÇÃO ADMINISTRATIVA DO FUNDO DE PR,MATERIAL DE CONSUMO,Recursos Vinculados ao RPPS - Taxa de Administração,2026-04-28,80.0
11606789000145,FALCAO EPI''S LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,2191 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-02-03,364.1
11606789000145,FALCAO EPI''S LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,2208 / 2026,ADMINISTRAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-02-03,11151.95
11606789000145,FALCAO EPI''S LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,2821 / 2026,SAUDE,ATENÇÃO BÁSICA,FORTALECIMENTO DA ATENÇÃO PRIMÁRIA EM,ATENÇÃO BÁSICA,MATERIAL DE CONSUMO,ESF -  ESTADO,2026-02-18,437.25
11606789000145,FALCAO EPI''S LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,4346 / 2026,URBANISMO,SERVIÇOS URBANOS,CIDADE MELHOR,MANUT. DAS ATIV. DOS SERV. URBANOS,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-03-03,17200.05
11606789000145,FALCAO EPI''S LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,5473 / 2026,SEGURANÇA PÚBLICA,POLICIAMENTO,SEGURANÇA DO CIDADÃO,MANUTENÇÃO DOS SERVIÇOS DE SEGURANÇA NO,MATERIAL DE CONSUMO,SEGURANÇA DO TRANSITO,2026-03-25,1673.7
11606789000145,FALCAO EPI''S LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,7041 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,ASSISTÊNCIA À SAÚDE - MÉDIA E ALTA COMPL,MATERIAL DE CONSUMO,ASPS,2026-04-16,1158.25
11606789000145,FALCAO EPI''S LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,9084 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,MANUTENÇÃO DO FUNDO MUNICIPAL DE ILUMINA,MATERIAL DE CONSUMO,FUNDO MUNICIPAL DE ILUMINAÇÃO PÚBLICA,2026-05-11,1443.2
11606789000145,FALCAO EPI''S LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,11501 / 2026,DESPORTO E LAZER,DESPORTO COMUNITÁRIO,DESPORTO E LAZER,MANUTENÇÃO E IMPLANTAÇÃO DE UNIDADES ESP,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-06-18,342.75
11606789000145,FALCAO EPI''S LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,12410 / 2026,URBANISMO,SERVIÇOS URBANOS,CIDADE MELHOR,MANUTENÇÃO E AMPLIAÇÃO DOS CEMITÉRIOS MU,MATERIAL DE CONSUMO,FUNDO MUNICIPAL DOS CEMITÉRIOS PÚBLICOS,2026-06-29,1189.6
11606789000145,FALCAO EPI''S LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,12411 / 2026,URBANISMO,SERVIÇOS URBANOS,CIDADE MELHOR,MANUT. DAS ATIV. DOS SERV. URBANOS,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-06-29,5249.0
11606789000145,FALCAO EPI''S LTDA,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,13613 / 2026,URBANISMO,INFRA-ESTRUTURA URBANA,DESENVOLVIMENTO DA INFRA-ESTRUTURA URBAN,MANUTENÇÃO DO FUNDO MUNICIPAL DE ILUMINA,MATERIAL DE CONSUMO,FUNDO MUNICIPAL DE ILUMINAÇÃO PÚBLICA,2026-07-20,26039.0
11660639000110,CARLOS ASSIS LOURENÇO DA SILVA 419601060,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,124 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS INSTALAÇÕES DA CÂMARA MUN,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-02-20,450.0
11660639000110,CARLOS ASSIS LOURENÇO DA SILVA 419601060,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,271 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS INSTALAÇÕES DA CÂMARA MUN,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-03-20,370.0
11660639000110,CARLOS ASSIS LOURENÇO DA SILVA 419601060,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,328 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS INSTALAÇÕES DA CÂMARA MUN,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-04-01,1130.0
11660639000110,CARLOS ASSIS LOURENÇO DA SILVA 419601060,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,704 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS INSTALAÇÕES DA CÂMARA MUN,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,RECURSO LIVRE,2026-07-15,200.0
11660639000110,CARLOS ASSIS LOURENÇO DA SILVA 419601060,LOCAL_EXACT_ACTIVE,CAMARA DE VEREADORES DE SAO BORJA,746 / 2026,LEGISLATIVA,AÇÃO LEGISLATIVA,GESTÃO LEGISLATIVA ADMINISTRATIVA,MANUTENÇÃO DAS INSTALAÇÕES DA CÂMARA MUN,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-08-03,4043.1
11666105000362,DELLAMED S.A.,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,1779 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,MANUTENÇÃO DO CER,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",CUSTEIO - ATENÇÃO MÉDIA E ALTA COMPLEX AMBULAT E HOSP,2026-01-29,55636.95
11666105000362,DELLAMED S.A.,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,4685 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,MANUTENÇÃO DO CER,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",ASPS,2026-03-09,22554.6
11666105000362,DELLAMED S.A.,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,7154 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,MANUTENÇÃO DO CER,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",CUSTEIO - ATENÇÃO MÉDIA E ALTA COMPLEX AMBULAT E HOSP,2026-04-17,24166.45
11666105000362,DELLAMED S.A.,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,10537 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,MANUTENÇÃO DO CER,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",ASPS,2026-05-29,29460.5
11666105000362,DELLAMED S.A.,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,13092 / 2026,SAUDE,ASSISTÊNCIA HOSPITALAR E AMBULATORIAL,REDE DE ATENÇÃO À SAÚDE - RAS,MANUTENÇÃO DO CER,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",CUSTEIO - ATENÇÃO MÉDIA E ALTA COMPLEX AMBULAT E HOSP,2026-07-09,22385.63
11933619000175,UNIAO NACIONAL DOS CONSELHOS MUNICIPAIS,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,9500 / 2026,EDUCAÇÃO,ADMINISTRAÇÃO GERAL,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA,MANUTENCÃO E DESENVOLVIMENTO DO ENSINO - MDE,2026-05-18,1631.5
12130958000186,NADJA MARINA PIRES,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,1026 / 2026,SAUDE,VIGILÂNCIA EPIDEMIOLÓGICA,FORTALECIMENTO DAS AÇÕES DA VIGILÂNCI,PROGRAMA DE VIGILÂNCIA E PROMOÇÃO DA SAÚ,EQUIPAMENTOS E MATERIAL PERMANENTE,Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Estrutura,2026-01-23,1399.0
12418191000195,CONQUISTA DISTRIBUIDORA DE MEDICAMENTOS,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,1559 / 2026,SAUDE,ATENÇÃO BÁSICA,ASSISTÊNCIA FARMACÊUTICA,FARMÁCIA BÁSICA E DEMANDAS JUDICIAIS,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",FARMÁCIA BÁSICA -  ESTADO,2026-01-27,3145.0
12418191000195,CONQUISTA DISTRIBUIDORA DE MEDICAMENTOS,EXTERNAL_EXACT_ACTIVE_NO_LOCAL_FOOTPRINT,PREFEITURA MUNICIPAL DE SÃO BORJA,12727 / 2026,SAUDE,ATENÇÃO BÁSICA,ASSISTÊNCIA FARMACÊUTICA,FARMÁCIA BÁSICA E DEMANDAS JUDICIAIS,"MATERIAL, BEM OU SERVIÇO PARA DIST. GRATUITA",Transferências Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutençã,2026-07-02,210.0
12419021000125,RITA KOCHHANN LEDUR LTDA,LOCAL_EXACT_ACTIVE,PREFEITURA MUNICIPAL DE SÃO BORJA,5169 / 2026,ADMINISTRAÇÃO,PLANEJAMENTO E ORÇAMENTO,APOIO ADMINISTRATIVO,MANUTENÇÃO DAS ATIVIDADES DA SECRETARIA,MATERIAL DE CONSUMO,RECURSO LIVRE,2026-03-18,525.0
