period,emit_setor,int_rs,ouf,ext,demanda_rs,n_ncm,part_rs,dependencia_nt,taxonomy_snapshot,additivity_rule,natureza
2026-02,SUCOS E REFRESCOS,311513529.0,136333090.0,84797.0,447931416.0,13,0.6954491644765546,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-02,SUINOS,231555314.0,160215039.0,0.0,391770353.0,10,0.5910485880997739,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-02,TABACOS,90793478.0,16001166.0,0.0,106794644.0,4,0.8501688343097057,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-02,TINTAS E SOLVENTES,208338383.0,327414309.0,19687964.0,555440656.0,42,0.3750866645238875,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-02,TRATORES,157939151.0,172264520.0,80416271.0,410619942.0,7,0.3846358514170751,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-02,TRIGO,205088262.0,133900245.0,5717033.0,344705540.0,7,0.5949665386869036,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-02,TÊXTIL,720111159.0,989027714.0,105253991.0,1814392864.0,140,0.39688822266002916,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-02,VESTUÁRIO,305224098.0,793855988.0,27181506.0,1126261592.0,120,0.27100639866266524,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-02,VEÍCULOS,242812373.0,518633103.0,30933905.0,792379381.0,9,0.3064344918889302,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-02,VIDRO,75416876.0,84583789.0,5010045.0,165010710.0,12,0.45704230955675546,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-02,VINHO,97198027.0,24787219.0,9947409.0,131932655.0,6,0.7367245584499152,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-02,ÓLEOS VEGETAIS,762512213.0,13352180.0,0.0,775864393.0,3,0.9827905751050493,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,ALIMENTOS,1876756981.0,1539078760.0,37559992.0,3453395733.0,81,0.5434526263717949,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,ARROZ,177341385.0,12969898.0,31085008.0,221396291.0,4,0.8010133512128259,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,ARTEFATOS DOMÉSTICOS E FERRAMENTAS,469435128.0,750380366.0,70368893.0,1290184387.0,74,0.3638511926900259,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,AVES,401932101.0,218959767.0,0.0,620891868.0,17,0.6473463765835632,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,BIODIESEL,777645130.0,18931624.0,0.0,796576754.0,2,0.9762337729478859,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,BOVINOS,804122529.0,395351500.0,0.0,1199474029.0,6,0.6703959481893876,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,CALÇADOS E ARTEFATOS,437559110.0,259262356.0,23228538.0,720050004.0,14,0.6076787828196443,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,CERVEJA E CHOPP,255473750.0,128067992.0,2492145.0,386033887.0,2,0.6617909945299698,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,CHÁ E MATE,36761164.0,34463848.0,0.0,71225012.0,3,0.5161271717300658,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,CIMENTO,277080892.0,145862626.0,123848.0,423067366.0,8,0.6549332665852559,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,COMBUSTÍVEIS E DERIVADOS,132389754.0,15545666.0,39080936.0,187016356.0,4,0.7079046818771295,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,COSMÉTICOS,93224877.0,828481063.0,4501465.0,926207405.0,17,0.10065226913187982,ALTA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,CURTIMENTO DE COURO,111907776.0,57053156.0,8413493.0,177374425.0,15,0.6309126921764511,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,DEFENSIVOS AGRÍCOLAS,47508652.0,271337611.0,6878670.0,325724933.0,7,0.14585512862781064,ALTA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,DESTILADOS,271092204.0,70729039.0,12028057.0,353849300.0,8,0.7661233299034363,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,ELETROELETRÔNICO,912766925.0,1647384036.0,222898381.0,2783049342.0,135,0.3279736766521188,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,EMBALAGENS,577932757.0,573728392.0,18004869.0,1169666018.0,23,0.49410066472496256,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,FERTILIZANTES,546381200.0,60704559.0,888695211.0,1495780970.0,9,0.36528155589517897,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,LEITE,428918325.0,289627228.0,106430.0,718651983.0,14,0.5968373220226681,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,MADEIRAS,419856544.0,293564904.0,4114159.0,717535607.0,35,0.5851368766985804,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,MEDICAMENTOS,25423121.0,1087753803.0,465812.0,1113642736.0,19,0.0228287943504352,CRITICA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,METALURGIA,2022425782.0,2122563996.0,230849697.0,4375839475.0,131,0.46218006706016107,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,MÁQUINAS E EQUIPAMENTOS,1781891695.0,2065381402.0,331425736.0,4178698833.0,210,0.42642261771249307,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,MÓVEIS,455157551.0,330614095.0,9689588.0,795461234.0,20,0.5721932528518416,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,OUTRAS BEBIDAS,273573007.0,31939663.0,0.0,305512670.0,2,0.8954555207153929,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,OUTRAS INDÚSTRIAS,1076495130.0,1065484607.0,89857982.0,2231837719.0,80,0.48233575444828297,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,OUTROS AGRO,724263489.0,65434333.0,6298810.0,795996632.0,14,0.9098826048801674,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,OUTROS METAL MECÂN.,2350866775.0,2461300786.0,330000311.0,5142167872.0,186,0.45717425675674245,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,OUTROS PRODUTOS DE PAPEL,433759303.0,755968482.0,1878805.0,1191606590.0,30,0.364012172003849,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,OUTROS QUÍMICOS,589212026.0,1308743573.0,215742805.0,2113698404.0,138,0.2787587977948816,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,PEÇAS E ACESSÓRIOS PARA VEÍCULOS,839143296.0,919117543.0,249403249.0,2007664088.0,47,0.417969968689304,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,PLÁSTICOS,1728707744.0,1823750507.0,279078825.0,3831537076.0,115,0.45117865486107067,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,PNEUMÁTICOS E BORRACHA,286103027.0,599582647.0,63844575.0,949530249.0,23,0.3013100712708311,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,PRODUTOS DE LIMPEZA,149933381.0,278999357.0,9956308.0,438889046.0,19,0.34162023948075476,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,RAÇÃO ANIMAL,724707362.0,744419068.0,381615.0,1469508045.0,8,0.49316324906543807,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,REFRIGERANTE,466485776.0,130611392.0,413227.0,597510395.0,2,0.7807157497234839,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,SUCOS E REFRESCOS,332330995.0,147780661.0,106430.0,480218086.0,13,0.6920418132689822,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,SUINOS,260317067.0,167059706.0,0.0,427376773.0,10,0.6091043862133331,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,TABACOS,62836360.0,166565042.0,7914851.0,237316253.0,4,0.2647789993549241,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,TINTAS E SOLVENTES,251193727.0,412316782.0,26866130.0,690376639.0,42,0.3638502707215735,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,TRATORES,191213600.0,190277539.0,99820293.0,481311432.0,7,0.39727624836469705,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,TRIGO,246070012.0,157738883.0,7215304.0,411024199.0,7,0.5986752424764168,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,TÊXTIL,872305633.0,1258421613.0,109772369.0,2240499615.0,140,0.3893353193010926,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,VESTUÁRIO,394526120.0,1059082042.0,33492436.0,1487100598.0,120,0.2652988779176054,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,VEÍCULOS,348357867.0,652601822.0,32314826.0,1033274515.0,9,0.3371397067699865,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,VIDRO,100630597.0,93766063.0,4266751.0,198663411.0,12,0.5065381516075952,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,VINHO,136823413.0,31278935.0,13546413.0,181648761.0,6,0.7532306427347446,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-03,ÓLEOS VEGETAIS,911148793.0,24092886.0,0.0,935241679.0,3,0.9742388662299983,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,ALIMENTOS,1762073127.0,1293812114.0,30561747.0,3086446988.0,81,0.5709066554037312,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,ARROZ,168158729.0,10686772.0,19791813.0,198637314.0,4,0.8465616334300614,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,ARTEFATOS DOMÉSTICOS E FERRAMENTAS,449342300.0,679214894.0,79186684.0,1207743878.0,74,0.37205098546564525,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,AVES,365178599.0,208362352.0,0.0,573540951.0,17,0.6367088494087321,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,BIODIESEL,641951289.0,4487781.0,0.0,646439070.0,2,0.993057689102857,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,BOVINOS,800279702.0,343384693.0,0.0,1143664395.0,6,0.6997504735644061,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,CALÇADOS E ARTEFATOS,395870200.0,229634225.0,7990181.0,633494606.0,14,0.6248990855653789,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,CERVEJA E CHOPP,203174233.0,104994080.0,1541211.0,309709524.0,2,0.6560154507873642,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,CHÁ E MATE,37096727.0,31594666.0,0.0,68691393.0,3,0.5400491295903695,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,CIMENTO,258205749.0,131273286.0,18316.0,389497351.0,8,0.662920423815668,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,COMBUSTÍVEIS E DERIVADOS,153576944.0,4344635.0,17158314.0,175079893.0,4,0.8771820759566035,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,COSMÉTICOS,88308470.0,787543576.0,2070673.0,877922719.0,17,0.1005879766963862,ALTA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,CURTIMENTO DE COURO,100586776.0,54525830.0,7410305.0,162522911.0,15,0.6189082842603034,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,DEFENSIVOS AGRÍCOLAS,44095257.0,254498822.0,17890374.0,316484453.0,6,0.13932835114652536,ALTA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,DESTILADOS,252772268.0,67465763.0,13466768.0,333704799.0,8,0.7574726787192533,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,ELETROELETRÔNICO,823066540.0,1593430611.0,249657738.0,2666154889.0,135,0.30870919892756465,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,EMBALAGENS,582196250.0,590040187.0,19649447.0,1191885884.0,23,0.48846643610387785,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,FERTILIZANTES,476427377.0,157315815.0,1125821131.0,1759564323.0,9,0.2707643993302313,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,LEITE,455381337.0,278998191.0,113839.0,734493367.0,14,0.6199938045185914,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,MADEIRAS,401904221.0,283883306.0,5525770.0,691313297.0,35,0.5813633597734776,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,MEDICAMENTOS,24347286.0,918572026.0,443644.0,943362956.0,19,0.02580903335788818,CRITICA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,METALURGIA,1850534633.0,1919365575.0,231514331.0,4001414539.0,131,0.46247011274729616,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,MÁQUINAS E EQUIPAMENTOS,1647015017.0,1935253497.0,316971626.0,3899240140.0,210,0.4223938403034597,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,MÓVEIS,446721882.0,313003730.0,5861636.0,765587248.0,20,0.583502250288265,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,OUTRAS BEBIDAS,251060549.0,24311144.0,0.0,275371693.0,2,0.9117151667437364,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,OUTRAS INDÚSTRIAS,1147855430.0,1073067670.0,96792056.0,2317715156.0,80,0.4952530197804859,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,OUTROS AGRO,614319100.0,63927133.0,4416495.0,682662728.0,14,0.8998866860649817,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,OUTROS METAL MECÂN.,2171969614.0,2265976124.0,321514848.0,4759460586.0,186,0.45634785176893156,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,OUTROS PRODUTOS DE PAPEL,394551984.0,738052627.0,7749878.0,1140354489.0,30,0.34599064396720236,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,OUTROS QUÍMICOS,570190966.0,1384658335.0,235980255.0,2190829556.0,138,0.260262586123336,MEDIA,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,PEÇAS E ACESSÓRIOS PARA VEÍCULOS,762540026.0,833862196.0,236387398.0,1832789620.0,47,0.41605431287852884,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,PLÁSTICOS,1720491724.0,1791949937.0,277856761.0,3790298422.0,115,0.4539198586617252,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,PNEUMÁTICOS E BORRACHA,298735584.0,523251103.0,58405017.0,880391704.0,23,0.3393212165025126,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,PRODUTOS DE LIMPEZA,142342133.0,262418809.0,11559773.0,416320715.0,19,0.34190499744890185,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,RAÇÃO ANIMAL,656524525.0,681660222.0,0.0,1338184747.0,8,0.49060828594244915,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,REFRIGERANTE,399193073.0,116270223.0,389519.0,515852815.0,2,0.7738507213535318,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,SUCOS E REFRESCOS,262476259.0,133601987.0,175996.0,396254242.0,13,0.6623935624643735,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,SUINOS,237332235.0,160997958.0,0.0,398330193.0,10,0.5958178394977958,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,TABACOS,113767171.0,146214358.0,5173156.0,265154685.0,4,0.42905962985341933,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,TINTAS E SOLVENTES,244148214.0,387050018.0,26241644.0,657439876.0,42,0.3713620407168609,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,TRATORES,169804243.0,186156723.0,91269006.0,447229972.0,7,0.379679926729061,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,TRIGO,218940865.0,121355375.0,6040063.0,346336303.0,7,0.6321626208500586,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
2026-04,TÊXTIL,877037822.0,1233787320.0,89377397.0,2200202539.0,140,0.39861685751831594,FORA_DAS_FAIXAS_NT,2026-08,NAO_ADITIVO_ENTRE_SETORES_PORTFOLIO,DADO_CALCULADO_SOBRE_DADOS_OFICIAIS
