_annex_requested,_exercise,anexo,cod_conta,cod_ibge,coluna,conta,exercicio,rotulo
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.1.4.51.0.0,4318002,Receitas Brutas Realizadas,1.7.1.4.51.0.0 - Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola ¿ PDDE,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.1.4.52.0.0,4318002,Receitas Brutas Realizadas,1.7.1.4.52.0.0 - Transferências referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.1.4.53.0.0,4318002,Receitas Brutas Realizadas,1.7.1.4.53.0.0 - Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.1.4.99.0.0,4318002,Receitas Brutas Realizadas,1.7.1.4.99.0.0 - Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação - FNDE,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.1.6.00.0.0,4318002,Receitas Brutas Realizadas,1.7.1.6.00.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.1.9.00.0.0,4318002,Receitas Brutas Realizadas,1.7.1.9.00.0.0 - Outras Transferências de Recursos da União e de suas Entidades,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.1.9.57.0.0,4318002,Receitas Brutas Realizadas,1.7.1.9.57.0.0 - Transferência Especial da União,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.1.9.58.0.0,4318002,Receitas Brutas Realizadas,1.7.1.9.58.0.0 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.1.9.60.0.0,4318002,Receitas Brutas Realizadas,1.7.1.9.60.0.0 - Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.1.9.99.0.0,4318002,Receitas Brutas Realizadas,1.7.1.9.99.0.0 - Outras Transferências de Recursos da União e de suas Entidades,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.0.00.0.0,4318002,Receitas Brutas Realizadas,1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.0.00.0.0,4318002,Deduções - FUNDEB,1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.1.00.0.0,4318002,Receitas Brutas Realizadas,1.7.2.1.00.0.0 - Participação na Receita dos Estados e Distrito Federal,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.1.00.0.0,4318002,Deduções - FUNDEB,1.7.2.1.00.0.0 - Participação na Receita dos Estados e Distrito Federal,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.1.50.0.0,4318002,Receitas Brutas Realizadas,1.7.2.1.50.0.0 - Cota-Parte do ICMS,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.1.50.0.0,4318002,Deduções - FUNDEB,1.7.2.1.50.0.0 - Cota-Parte do ICMS,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.1.51.0.0,4318002,Receitas Brutas Realizadas,1.7.2.1.51.0.0 - Cota-Parte do IPVA,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.1.51.0.0,4318002,Deduções - FUNDEB,1.7.2.1.51.0.0 - Cota-Parte do IPVA,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.1.52.0.0,4318002,Receitas Brutas Realizadas,1.7.2.1.52.0.0 - Cota-Parte do IPI - Municípios,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.1.52.0.0,4318002,Deduções - FUNDEB,1.7.2.1.52.0.0 - Cota-Parte do IPI - Municípios,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.1.53.0.0,4318002,Receitas Brutas Realizadas,1.7.2.1.53.0.0 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.3.00.0.0,4318002,Receitas Brutas Realizadas,1.7.2.3.00.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.4.00.0.0,4318002,Receitas Brutas Realizadas,1.7.2.4.00.0.0 - Transferências de Convênios dos Estados e DF e de Suas Entidades,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.4.51.0.0,4318002,Receitas Brutas Realizadas,1.7.2.4.51.0.0 -Transferências de Convênios dos Estados Destinadas a Programas de Educação,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.4.99.0.0,4318002,Receitas Brutas Realizadas,1.7.2.4.99.0.0 - Outras Transferências de Convênios dos Estados e DF e de Suas Entidades,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.9.00.0.0,4318002,Receitas Brutas Realizadas,1.7.2.9.00.0.0 - Outras Transferências dos Estados e Distrito Federal,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.9.00.0.0,4318002,Deduções - FUNDEB,1.7.2.9.00.0.0 - Outras Transferências dos Estados e Distrito Federal,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.9.53.0.0,4318002,Receitas Brutas Realizadas,1.7.2.9.53.0.0 - Cota-Parte da Transferência da Compensação Financeira das Perdas com Arrecadação de ICMS - LC nº 194/2022,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.9.53.0.0,4318002,Deduções - FUNDEB,1.7.2.9.53.0.0 - Cota-Parte da Transferência da Compensação Financeira das Perdas com Arrecadação de ICMS - LC nº 194/2022,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.2.9.99.0.0,4318002,Receitas Brutas Realizadas,1.7.2.9.99.0.0 - Outras Transferências dos Estados e DF,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.4.0.00.0.0,4318002,Receitas Brutas Realizadas,1.7.4.0.00.0.0 - Transferências de Instituições Privadas,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.4.1.00.0.0,4318002,Receitas Brutas Realizadas,1.7.4.1.00.0.0 - Transferências de Instituições Privadas,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.4.1.99.0.0,4318002,Receitas Brutas Realizadas,1.7.4.1.99.0.0 - Outras Transferências de Instituições Privadas,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.5.0.00.0.0,4318002,Receitas Brutas Realizadas,1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.5.1.00.0.0,4318002,Receitas Brutas Realizadas,1.7.5.1.00.0.0 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.9.0.00.0.0,4318002,Receitas Brutas Realizadas,1.7.9.0.00.0.0 - Demais Transferências Correntes,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.9.1.00.0.0,4318002,Receitas Brutas Realizadas,1.7.9.1.00.0.0 - Transferências de Pessoas Físicas,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.7.9.1.99.0.0,4318002,Receitas Brutas Realizadas,1.7.9.1.99.0.0 - Outras Transferências de Pessoas Físicas,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.0.0.00.0.0,4318002,Receitas Brutas Realizadas,1.9.0.0.00.0.0 - Outras Receitas Correntes,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.1.0.00.0.0,4318002,Receitas Brutas Realizadas,"1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais",2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.1.1.00.0.0,4318002,Receitas Brutas Realizadas,"1.9.1.1.00.0.0 - Multas Administrativas, Contratuais e Judiciais",2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.1.1.01.0.0,4318002,Receitas Brutas Realizadas,1.9.1.1.01.0.0 - Multas Previstas em Legislação Específica,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.1.1.06.0.0,4318002,Receitas Brutas Realizadas,1.9.1.1.06.0.0 - Multas por Danos Ambientais,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.1.1.06.2.0,4318002,Receitas Brutas Realizadas,1.9.1.1.06.2.0 - Multas Judiciais por Danos Ambientais,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.2.0.00.0.0,4318002,Receitas Brutas Realizadas,"1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos",2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.2.2.00.0.0,4318002,Receitas Brutas Realizadas,1.9.2.2.00.0.0 - Restituições,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.2.2.50.0.0,4318002,Receitas Brutas Realizadas,1.9.2.2.50.0.0 - Restituições de Recursos Recebidos do SUS,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.2.2.99.0.0,4318002,Receitas Brutas Realizadas,1.9.2.2.99.0.0 - Outras Restituições,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.2.3.00.0.0,4318002,Receitas Brutas Realizadas,1.9.2.3.00.0.0 - Ressarcimentos,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.2.3.02.0.0,4318002,Receitas Brutas Realizadas,1.9.2.3.02.0.0 - Ressarcimento de Custos,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.2.3.99.0.0,4318002,Receitas Brutas Realizadas,1.9.2.3.99.0.0 - Outros Ressarcimentos,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.9.0.00.0.0,4318002,Receitas Brutas Realizadas,1.9.9.0.00.0.0 - Demais Receitas Correntes,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.9.9.00.0.0,4318002,Receitas Brutas Realizadas,1.9.9.9.00.0.0 - Outras Receitas Correntes,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.9.9.03.0.0,4318002,Receitas Brutas Realizadas,1.9.9.9.03.0.0 - Compensações Financeiras entre os Regimes de Previdência,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.9.9.12.0.0,4318002,Receitas Brutas Realizadas,1.9.9.9.12.0.0 - Encargos Legais pela Inscrição em Dívida Ativa e Receitas de Ônus de Sucumbência,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.9.9.12.2.0,4318002,Receitas Brutas Realizadas,1.9.9.9.12.2.0 - Ônus de Sucumbência,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.9.9.99.0.0,4318002,Receitas Brutas Realizadas,1.9.9.9.99.0.0 - Outras Receitas,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.9.9.99.2.0,4318002,Receitas Brutas Realizadas,1.9.9.9.99.2.0 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO1.9.9.9.99.3.0,4318002,Receitas Brutas Realizadas,1.9.9.9.99.3.0 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Financeiras,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.0.0.0.00.0.0,4318002,Receitas Brutas Realizadas,2.0.0.0.00.0.0 - Receitas de Capital,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.1.0.0.00.0.0,4318002,Receitas Brutas Realizadas,2.1.0.0.00.0.0 - Operações de Crédito,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.1.1.0.00.0.0,4318002,Receitas Brutas Realizadas,2.1.1.0.00.0.0 - Operações de Crédito - Mercado Interno,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.1.1.2.00.0.0,4318002,Receitas Brutas Realizadas,2.1.1.2.00.0.0 - Operações de Crédito Contratuais - Mercado Interno,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.1.1.2.52.0.0,4318002,Receitas Brutas Realizadas,2.1.1.2.52.0.0 - Operações de Crédito Internas para Programas de Saneamento,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.2.0.0.00.0.0,4318002,Receitas Brutas Realizadas,2.2.0.0.00.0.0 - Alienação de Bens,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.2.1.0.00.0.0,4318002,Receitas Brutas Realizadas,2.2.1.0.00.0.0 - Alienação de Bens Móveis,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.2.1.1.00.0.0,4318002,Receitas Brutas Realizadas,"2.2.1.1.00.0.0 - Alienação de Títulos, Valores Mobiliários e Aplicações Congêneres",2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.0.0.00.0.0,4318002,Receitas Brutas Realizadas,2.4.0.0.00.0.0 - Transferências de Capital,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.1.0.00.0.0,4318002,Receitas Brutas Realizadas,2.4.1.0.00.0.0 - Transferências da União e de suas Entidades,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.1.1.00.0.0,4318002,Receitas Brutas Realizadas,2.4.1.1.00.0.0 - Transferências de Recursos do Sistema Único de Saúde - SUS,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.1.1.51.0.0,4318002,Receitas Brutas Realizadas,2.4.1.1.51.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS - Fundo a Fundo - Bloco de Estruturação da Rede de Serviços Públicos de Saúde,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.1.1.51.1.0,4318002,Receitas Brutas Realizadas,2.4.1.1.51.1.0 - Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Atenção Primária,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.1.4.00.0.0,4318002,Receitas Brutas Realizadas,2.4.1.4.00.0.0 - Transferências de Convênios da União e de suas Entidades ,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.1.4.51.0.0,4318002,Receitas Brutas Realizadas,2.4.1.4.51.0.0 - Transferências de Convênios da União destinadas a Programas de Educação,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.1.4.99.0.0,4318002,Receitas Brutas Realizadas,2.4.1.4.99.0.0 - Outras Transferências de Convênios da União e de Suas Entidades,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.1.9.00.0.0,4318002,Receitas Brutas Realizadas,2.4.1.9.00.0.0 - Outras Transferências de Recursos da União e de suas Entidades,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.1.9.51.0.0,4318002,Receitas Brutas Realizadas,2.4.1.9.51.0.0 - Transferência Especial da União,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.2.0.00.0.0,4318002,Receitas Brutas Realizadas,2.4.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.2.1.00.0.0,4318002,Receitas Brutas Realizadas,2.4.2.1.00.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS dos Estados e DF,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.2.1.50.0.0,4318002,Receitas Brutas Realizadas,2.4.2.1.50.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.2.9.00.0.0,4318002,Receitas Brutas Realizadas,2.4.2.9.00.0.0 - Outras Transferências de Recursos dos Estados,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.4.2.9.99.0.0,4318002,Receitas Brutas Realizadas,2.4.2.9.99.0.0 - Outras Transferências de Recursos dos Estados,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.9.0.0.00.0.0,4318002,Receitas Brutas Realizadas,2.9.0.0.00.0.0 - Outras Receitas de Capital,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.9.9.0.00.0.0,4318002,Receitas Brutas Realizadas,2.9.9.0.00.0.0 - Demais Receitas de Capital,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.9.9.9.00.0.0,4318002,Receitas Brutas Realizadas,2.9.9.9.00.0.0 - Outras Receitas de Capital,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RO2.9.9.9.99.0.0,4318002,Receitas Brutas Realizadas,2.9.9.9.99.0.0 - Outras Receitas de Capital,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,ReceitasIntraOrcamentarias,4318002,Receitas Brutas Realizadas,RECEITAS (INTRA-ORÇAMENTÁRIAS) (II),2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RI7.0.0.0.00.0.0,4318002,Receitas Brutas Realizadas,7.0.0.0.00.0.0 - Receitas Correntes,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RI7.2.0.0.00.0.0,4318002,Receitas Brutas Realizadas,7.2.0.0.00.0.0 - Contribuições,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RI7.2.1.0.00.0.0,4318002,Receitas Brutas Realizadas,7.2.1.0.00.0.0 - Contribuições Sociais,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RI7.2.1.5.00.0.0,4318002,Receitas Brutas Realizadas,7.2.1.5.00.0.0 - Contribuições para Regimes Próprios de Previdência e Sistema de Proteção Social,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RI7.2.1.5.02.0.0,4318002,Receitas Brutas Realizadas,7.2.1.5.02.0.0 - Contribuição Patronal - Servidor Civil,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RI7.2.1.5.02.1.0,4318002,Receitas Brutas Realizadas,7.2.1.5.02.1.0 - Contribuição Patronal - Servidor Civil Ativo,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RI7.2.1.5.51.0.0,4318002,Receitas Brutas Realizadas,7.2.1.5.51.0.0 - Contribuição Patronal - Parcelamentos,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RI7.2.1.5.51.1.0,4318002,Receitas Brutas Realizadas,7.2.1.5.51.1.0 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RI7.9.0.0.00.0.0,4318002,Receitas Brutas Realizadas,7.9.0.0.00.0.0 - Outras Receitas Correntes,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RI7.9.9.0.00.0.0,4318002,Receitas Brutas Realizadas,7.9.9.0.00.0.0 - Demais Receitas Correntes,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RI7.9.9.9.00.0.0,4318002,Receitas Brutas Realizadas,7.9.9.9.00.0.0 - Outras Receitas Correntes,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,RI7.9.9.9.01.0.0,4318002,Receitas Brutas Realizadas,7.9.9.9.01.0.0 - Aportes Periódicos para Amortização de Déficit Atuarial do Regimes Próprios de Previdência e Sistema de Proteção Social,2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,TotalReceitas,4318002,Receitas Brutas Realizadas,TOTAL DAS RECEITAS (III) = (I + II),2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,TotalReceitas,4318002,Deduções - FUNDEB,TOTAL DAS RECEITAS (III) = (I + II),2023,Padrão
DCA-Anexo I-C,2023,DCA-Anexo I-C,TotalReceitas,4318002,Outras Deduções da Receita,TOTAL DAS RECEITAS (III) = (I + II),2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,TotalDespesas,4318002,Despesas Empenhadas,Total Geral da Despesa,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,TotalDespesas,4318002,Despesas Liquidadas,Total Geral da Despesa,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,TotalDespesas,4318002,Despesas Pagas,Total Geral da Despesa,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,Total Geral da Despesa,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,Total Geral da Despesa,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.0.00.00.00.00,4318002,Despesas Empenhadas,3.0.00.00.00 - Despesas Correntes,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.0.00.00.00.00,4318002,Despesas Liquidadas,3.0.00.00.00 - Despesas Correntes,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.0.00.00.00.00,4318002,Despesas Pagas,3.0.00.00.00 - Despesas Correntes,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.0.00.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.0.00.00.00 - Despesas Correntes,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.0.00.00.00.00,4318002,Inscrição de Restos a Pagar Processados,3.0.00.00.00 - Despesas Correntes,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.00.00.00.00,4318002,Despesas Empenhadas,3.1.00.00.00 - Pessoal e Encargos Sociais,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.00.00.00.00,4318002,Despesas Liquidadas,3.1.00.00.00 - Pessoal e Encargos Sociais,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.00.00.00.00,4318002,Despesas Pagas,3.1.00.00.00 - Pessoal e Encargos Sociais,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.00.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.1.00.00.00 - Pessoal e Encargos Sociais,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.00.00.00.00,4318002,Inscrição de Restos a Pagar Processados,3.1.00.00.00 - Pessoal e Encargos Sociais,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.00.00.00,4318002,Despesas Empenhadas,3.1.90.00.00 - Aplicações Diretas,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.00.00.00,4318002,Despesas Liquidadas,3.1.90.00.00 - Aplicações Diretas,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.00.00.00,4318002,Despesas Pagas,3.1.90.00.00 - Aplicações Diretas,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.00.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.1.90.00.00 - Aplicações Diretas,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.00.00.00,4318002,Inscrição de Restos a Pagar Processados,3.1.90.00.00 - Aplicações Diretas,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.01.00.00,4318002,Despesas Empenhadas,"3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.01.00.00,4318002,Despesas Liquidadas,"3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.01.00.00,4318002,Despesas Pagas,"3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.03.00.00,4318002,Despesas Empenhadas,3.1.90.03.00 - Pensões do RPPS e do Militar,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.03.00.00,4318002,Despesas Liquidadas,3.1.90.03.00 - Pensões do RPPS e do Militar,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.03.00.00,4318002,Despesas Pagas,3.1.90.03.00 - Pensões do RPPS e do Militar,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.04.00.00,4318002,Despesas Empenhadas,3.1.90.04.00 - Contratação por Tempo Determinado,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.04.00.00,4318002,Despesas Liquidadas,3.1.90.04.00 - Contratação por Tempo Determinado,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.04.00.00,4318002,Despesas Pagas,3.1.90.04.00 - Contratação por Tempo Determinado,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.04.00.00,4318002,Inscrição de Restos a Pagar Processados,3.1.90.04.00 - Contratação por Tempo Determinado,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.08.00.00,4318002,Despesas Empenhadas,3.1.90.08.00 - Outros Benefícios Assistenciais do Servidor e do Militar,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.08.00.00,4318002,Despesas Liquidadas,3.1.90.08.00 - Outros Benefícios Assistenciais do Servidor e do Militar,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.08.00.00,4318002,Despesas Pagas,3.1.90.08.00 - Outros Benefícios Assistenciais do Servidor e do Militar,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.08.00.00,4318002,Inscrição de Restos a Pagar Não Processados,3.1.90.08.00 - Outros Benefícios Assistenciais do Servidor e do Militar,2023,Padrão
DCA-Anexo I-D,2023,DCA-Anexo I-D,DO3.1.90.11.00.00,4318002,Despesas Empenhadas,3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil,2023,Padrão
