_annex_requested,_exercise,_keyword_hits,anexo,cod_conta,cod_ibge,coluna,conta,exercicio,instituicao,populacao,rotulo,uf,valor
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Pagas,27.812 - Desporto Comunitário,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,389337.23
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Pagas,27.813 - Lazer,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,33962.11
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Pagas,28 - Encargos Especiais,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,24178216.43
DCA-Anexo I-E,2025,DESPESA|DIVIDA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Pagas,28.843 - Serviço da Dívida Interna,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,24178216.43
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Despesas Pagas,Despesas Intraorçamentárias,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,22209273.5
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,Despesas Exceto Intraorçamentárias,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,21777819.67
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,01 - Legislativa,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,548407.17
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,01.031 - Ação Legislativa,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,548407.17
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,04 - Administração,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,3613841.59
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,04.121 - Planejamento e Orçamento,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,8370.38
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,04.122 - Administração Geral,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,539991.32
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,04.126 - Tecnologia da Informação,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,55501.71
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,04.129 - Administração de Receitas,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,3009978.18
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,06 - Segurança Pública,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,26794.11
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,06.181 - Policiamento,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,8971.29
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,06.182 - Defesa Civil,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,17822.82
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,08 - Assistência Social,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,690446.4
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,08.241 - Assistência à Pessoa Idosa,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,359989.66
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,08.243 - Assistência à Criança e ao Adolescente,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,19811.65
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,08.244 - Assistência Comunitária,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,21959.99
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,08.245 - Serviços Socioassistenciais,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,286489.33
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,08.122 - Administração Geral,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,2195.77
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,10 - Saúde,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,4727241.66
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,10.301 - Atenção Básica,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,790867.12
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,10.302 - Assistência Hospitalar e Ambulatorial,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,3844920.73
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,10.304 - Vigilância Sanitária,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,3689.67
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,10.305 - Vigilância Epidemiológica,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,81164.14
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,10.122 - Administração Geral,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,6600
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,12 - Educação,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,1636254.14
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,12.361 - Ensino Fundamental,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,1036203.47
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,12.362 - Ensino Médio,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,83514.82
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,12.365 - Educação Infantil,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,422377.48
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,12.366 - Educação de Jovens e Adultos,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,63.68
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,12.122 - Administração Geral,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,94094.69
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,13 - Cultura,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,1332175.76
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,13.392 - Difusão Cultural,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,1332175.76
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,15 - Urbanismo,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,3144024.64
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,15.451 - Infraestrutura Urbana,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,704437.6
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,15.452 - Serviços Urbanos,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,2439587.04
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,17 - Saneamento,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,1750
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,17.511 - Saneamento Básico Rural,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,1750
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,23 - Comércio e Serviços,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,169809.52
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,23.695 - Turismo,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,169809.52
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,26 - Transporte,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,4691036.33
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,26.781 - Transporte Aéreo,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,686.8
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,26.782 - Transporte Rodoviário,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,4690349.53
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,27 - Desporto e Lazer,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,1196038.35
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,27.811 - Desporto de Rendimento,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,97.16
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Não Processados,27.812 - Desporto Comunitário,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,1195941.19
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,Despesas Exceto Intraorçamentárias,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,2551526.03
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,04 - Administração,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,518268
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,04.121 - Planejamento e Orçamento,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,34564.62
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,04.122 - Administração Geral,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,394791.84
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,04.124 - Controle Interno,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,236.79
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,04.126 - Tecnologia da Informação,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,48994.75
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,04.128 - Formação de Recursos Humanos,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,39680
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,06 - Segurança Pública,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,1923.09
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,06.181 - Policiamento,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,1923.09
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,08 - Assistência Social,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,116512.63
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,08.243 - Assistência à Criança e ao Adolescente,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,6678.03
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,08.244 - Assistência Comunitária,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,25518.93
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,08.245 - Serviços Socioassistenciais,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,75602.06
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,08.122 - Administração Geral,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,8713.61
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,10 - Saúde,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,728069.19
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,10.301 - Atenção Básica,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,383776.89
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,10.302 - Assistência Hospitalar e Ambulatorial,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,228798.33
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,10.305 - Vigilância Epidemiológica,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,29228.76
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,10.122 - Administração Geral,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,86265.21
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,12 - Educação,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,185016.06
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,12.361 - Ensino Fundamental,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,87689.01
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,12.365 - Educação Infantil,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,79992.25
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,12.122 - Administração Geral,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,17334.8
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,13 - Cultura,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,163741.38
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,13.392 - Difusão Cultural,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,163741.38
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,15 - Urbanismo,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,338192.98
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,15.451 - Infraestrutura Urbana,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,65182.23
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,15.452 - Serviços Urbanos,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,95697.33
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,15.453 - Transportes Coletivos Urbanos,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,177313.42
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,23 - Comércio e Serviços,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,213.1
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,23.695 - Turismo,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,213.1
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,26 - Transporte,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,20642.36
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,26.782 - Transporte Rodoviário,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,20642.36
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,27 - Desporto e Lazer,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,3964
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,27.811 - Desporto de Rendimento,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,937
DCA-Anexo I-E,2025,DESPESA,DCA-Anexo I-E,TotalDespesas,4318002,Inscrição de Restos a Pagar Processados,27.812 - Desporto Comunitário,2025,Prefeitura Municipal de São Borja - RS,58757,Total Geral da Despesa por Função,RS,3027
